"","customerId","orderTimestamp","amountSpent","productName","productCategory","adSpent","acqChannel","age","salary"
"2325",151959,2010-01-29,58.2822,"Action Camera Pro","Lifestyle",40.5951968075242,"google",55,"low"
"2326",151959,2010-03-03,64.68,"Strapless Heart Rate Monitor","Medical",40.5951968075242,"google",55,"low"
"2327",152287,2009-11-22,27.6105,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",47.7293023113161,"google",40,"mid"
"2328",152287,2009-11-23,3.75,"Microcontroller ES","Fitness",47.7293023113161,"google",40,"mid"
"2329",152287,2009-12-07,8.6962,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",47.7293023113161,"google",40,"mid"
"2330",152441,2010-02-08,65.5772,"Wearable AUSG with Calorie Counter","Medical",32.5508774744812,"google",55,"low"
"2331",153501,2009-11-23,167.2454,"Step and Distance Pedometer TL Pro","Industrial",19.0981102432124,"fb",51,"mid"
"2332",153501,2009-12-02,100.094,"Biking Tracker U Pro with MP3 Player","Pets and Animals",19.0981102432124,"fb",51,"mid"
"2333",153501,2009-12-02,34.63,"Wearable Transmitter KR","Lifestyle",19.0981102432124,"fb",51,"mid"
"2334",153501,2009-12-08,152.2977,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",19.0981102432124,"fb",51,"mid"
"2335",153501,2009-12-15,83.11,"Action Camera Pro","Lifestyle",19.0981102432124,"fb",51,"mid"
"2336",153501,2010-01-06,149.4352,"Strapless Heart Rate Monitor","Medical",19.0981102432124,"fb",51,"mid"
"2337",153501,2010-01-27,186.2612,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",19.0981102432124,"fb",51,"mid"
"2338",154853,2009-11-29,15.1,"Microcontroller ES","Fitness",46.607513678493,"fb",43,"low"
"2339",163430,2009-11-29,30.84,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",21.8241458099801,"fb",56,"low"
"2340",163430,2009-12-07,21.9925,"Wearable AUSG with Calorie Counter","Medical",21.8241458099801,"fb",56,"low"
"2341",163430,2010-01-17,40.97,"Step and Distance Pedometer TL Pro","Industrial",21.8241458099801,"fb",56,"low"
"2342",163430,2010-01-25,20.24,"Biking Tracker U Pro with MP3 Player","Pets and Animals",21.8241458099801,"fb",56,"low"
"2343",163430,2010-01-31,18.59,"Wearable Transmitter KR","Lifestyle",21.8241458099801,"fb",56,"low"
"2344",163430,2010-02-19,42.62,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",21.8241458099801,"fb",56,"low"
"2345",163430,2010-03-01,13.55,"Action Camera Pro","Lifestyle",21.8241458099801,"fb",56,"low"
"2346",163430,2010-03-08,13.8,"Strapless Heart Rate Monitor","Medical",21.8241458099801,"fb",56,"low"
"2347",163697,2009-11-30,22.625,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",10.3511883532628,"fb",32,"low"
"2348",164188,2009-11-30,50.51,"Microcontroller ES","Fitness",16.1248351652175,"fb",43,"low"
"2349",164188,2009-12-07,36.96,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",16.1248351652175,"fb",43,"low"
"2350",164188,2010-02-09,61.72,"Wearable AUSG with Calorie Counter","Medical",16.1248351652175,"fb",43,"low"
"2351",164894,2009-11-30,86.3178,"Step and Distance Pedometer TL Pro","Industrial",9.50428916676901,"google",28,"mid"
"2352",166847,2009-12-01,47.9835,"Biking Tracker U Pro with MP3 Player","Pets and Animals",15.0211846679449,"fb",22,"low"
"2353",166847,2009-12-03,14.04,"Wearable Transmitter KR","Lifestyle",15.0211846679449,"fb",22,"low"
"2354",166847,2009-12-29,37.8682,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",15.0211846679449,"fb",22,"low"
"2355",166847,2010-02-22,24.0375,"Action Camera Pro","Lifestyle",15.0211846679449,"fb",22,"low"
"2356",166847,2010-03-02,29.29,"Strapless Heart Rate Monitor","Medical",15.0211846679449,"fb",22,"low"
"2357",168030,2009-12-02,95,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",27.2806860855781,"google",65,"low"
"2358",168652,2009-12-02,44.15,"Microcontroller ES","Fitness",14.8472351459786,"fb",68,"low"
"2359",168756,2009-12-03,54.62,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",10.5864899931476,"google",22,"low"
"2360",168756,2009-12-13,67.9702,"Wearable AUSG with Calorie Counter","Medical",10.5864899931476,"google",22,"low"
"2361",168756,2009-12-26,46.0092,"Step and Distance Pedometer TL Pro","Industrial",10.5864899931476,"google",22,"low"
"2362",168756,2010-02-14,45.87,"Biking Tracker U Pro with MP3 Player","Pets and Animals",10.5864899931476,"google",22,"low"
"2363",168756,2010-03-01,50.9,"Wearable Transmitter KR","Lifestyle",10.5864899931476,"google",22,"low"
"2364",168850,2009-12-05,96.17,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",5.88490148936398,"fb",63,"mid"
"2365",168865,2009-12-07,132.8092,"Action Camera Pro","Lifestyle",32.3771096246783,"google",42,"low"
"2366",168865,2009-12-14,89.6322,"Strapless Heart Rate Monitor","Medical",32.3771096246783,"google",42,"low"
"2367",168865,2010-01-04,79.9252,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",32.3771096246783,"google",42,"low"
"2368",168865,2010-02-15,112.6018,"Microcontroller ES","Fitness",32.3771096246783,"google",42,"low"
"2369",169008,2009-12-06,54.72,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",36.7226779828779,"fb",44,"low"
"2370",169008,2009-12-14,12.54,"Wearable AUSG with Calorie Counter","Medical",36.7226779828779,"fb",44,"low"
"2371",169008,2010-01-18,17.03,"Step and Distance Pedometer TL Pro","Industrial",36.7226779828779,"fb",44,"low"
"2372",169008,2010-01-30,17.34,"Biking Tracker U Pro with MP3 Player","Pets and Animals",36.7226779828779,"fb",44,"low"
"2373",169008,2010-02-07,22.7,"Wearable Transmitter KR","Lifestyle",36.7226779828779,"fb",44,"low"
"2374",169008,2010-02-14,14.89,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",36.7226779828779,"fb",44,"low"
"2375",169347,2009-12-03,12.03,"Action Camera Pro","Lifestyle",13.5813801111653,"fb",61,"low"
"2376",170460,2009-12-03,21.44,"Strapless Heart Rate Monitor","Medical",38.0460894377902,"fb",69,"low"
"2377",170460,2009-12-30,35.6902,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",38.0460894377902,"fb",69,"low"
"2378",170690,2009-12-03,18.415,"Microcontroller ES","Fitness",44.5984948785044,"google",44,"low"
"2379",171080,2009-12-04,32.8,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",38.6965550957248,"fb",70,"low"
"2380",173006,2009-12-07,67.6325,"Wearable AUSG with Calorie Counter","Medical",27.3188429898582,"google",41,"mid"
"2381",173141,2009-12-04,10.58,"Step and Distance Pedometer TL Pro","Industrial",4.56591046135873,"fb",19,"low"
"2382",177092,2009-12-06,11.04,"Biking Tracker U Pro with MP3 Player","Pets and Animals",11.3909412687644,"google",45,"low"
"2383",177820,2009-12-06,52.04,"Wearable Transmitter KR","Lifestyle",38.8856703187339,"fb",39,"low"
"2384",177820,2009-12-20,112.2977,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",38.8856703187339,"fb",39,"low"
"2385",177820,2010-01-04,30.086,"Action Camera Pro","Lifestyle",38.8856703187339,"fb",39,"low"
"2386",177830,2009-12-06,130.44,"Strapless Heart Rate Monitor","Medical",36.6618667514995,"fb",67,"mid"
"2387",177830,2009-12-14,89.6968,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",36.6618667514995,"fb",67,"mid"
"2388",177830,2010-01-04,231.496,"Microcontroller ES","Fitness",36.6618667514995,"fb",67,"mid"
"2389",177830,2010-01-04,14.095,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",36.6618667514995,"fb",67,"mid"
"2390",177830,2010-01-19,117.5775,"Wearable AUSG with Calorie Counter","Medical",36.6618667514995,"fb",67,"mid"
"2391",177830,2010-01-19,47.7,"Step and Distance Pedometer TL Pro","Industrial",36.6618667514995,"fb",67,"mid"
"2392",177830,2010-01-26,95,"Biking Tracker U Pro with MP3 Player","Pets and Animals",36.6618667514995,"fb",67,"mid"
"2393",177830,2010-01-27,134.14,"Wearable Transmitter KR","Lifestyle",36.6618667514995,"fb",67,"mid"
"2394",177830,2010-02-10,51.655,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",36.6618667514995,"fb",67,"mid"
"2395",177830,2010-02-17,90.8302,"Action Camera Pro","Lifestyle",36.6618667514995,"fb",67,"mid"
"2396",177830,2010-02-24,115.0597,"Strapless Heart Rate Monitor","Medical",36.6618667514995,"fb",67,"mid"
"2397",177888,2009-12-17,70.89,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",9.98155325721018,"google",42,"mid"
"2398",177888,2009-12-29,47.4882,"Microcontroller ES","Fitness",9.98155325721018,"google",42,"mid"
"2399",177888,2010-01-07,25.9,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",9.98155325721018,"google",42,"mid"
"2400",177888,2010-01-14,32.57,"Wearable AUSG with Calorie Counter","Medical",9.98155325721018,"google",42,"mid"
"2401",177888,2010-01-21,35.44,"Step and Distance Pedometer TL Pro","Industrial",9.98155325721018,"google",42,"mid"
"2402",177888,2010-01-29,13.46,"Biking Tracker U Pro with MP3 Player","Pets and Animals",9.98155325721018,"google",42,"mid"
"2403",177888,2010-02-12,16.5,"Wearable Transmitter KR","Lifestyle",9.98155325721018,"google",42,"mid"
"2404",177890,2009-12-06,11.2,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",40.9381838920526,"google",40,"mid"
"2405",177929,2009-12-07,27.43,"Action Camera Pro","Lifestyle",31.3374295081012,"fb",24,"low"
"2406",177929,2010-02-21,20.35,"Strapless Heart Rate Monitor","Medical",31.3374295081012,"fb",24,"low"
"2407",178147,2009-12-06,16.1778,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",8.78111750818789,"fb",65,"mid"
"2408",178253,2009-12-07,8.439,"Microcontroller ES","Fitness",2.70346500002779,"fb",46,"low"
"2409",178266,2009-12-07,20.33,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",25.0463853720576,"fb",60,"low"
"2410",178315,2009-12-07,20.1545,"Wearable AUSG with Calorie Counter","Medical",10.9101855452172,"fb",49,"low"
"2411",178315,2009-12-15,20.14,"Step and Distance Pedometer TL Pro","Industrial",10.9101855452172,"fb",49,"low"
"2412",178319,2009-12-07,74.145,"Biking Tracker U Pro with MP3 Player","Pets and Animals",24.5393209203612,"fb",38,"low"
"2413",178319,2010-02-22,90.65,"Wearable Transmitter KR","Lifestyle",24.5393209203612,"fb",38,"low"
"2414",178373,2009-12-07,31.86,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",39.1868509009946,"fb",37,"low"
"2415",178713,2010-01-24,30.5932,"Action Camera Pro","Lifestyle",2.59309442620724,"fb",37,"low"
"2416",178713,2010-02-01,176.4675,"Strapless Heart Rate Monitor","Medical",2.59309442620724,"fb",37,"low"
"2417",178713,2010-03-04,126.981,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",2.59309442620724,"fb",37,"low"
"2418",178719,2009-12-07,5.99,"Microcontroller ES","Fitness",32.0653283051215,"fb",30,"mid"
"2419",178719,2009-12-13,5.99,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",32.0653283051215,"fb",30,"mid"
"2420",178719,2010-01-04,23.6,"Wearable AUSG with Calorie Counter","Medical",32.0653283051215,"fb",30,"mid"
"2421",178719,2010-01-12,7.63,"Step and Distance Pedometer TL Pro","Industrial",32.0653283051215,"fb",30,"mid"
"2422",178719,2010-01-17,5.7,"Biking Tracker U Pro with MP3 Player","Pets and Animals",32.0653283051215,"fb",30,"mid"
"2423",178719,2010-02-03,13.49,"Wearable Transmitter KR","Lifestyle",32.0653283051215,"fb",30,"mid"
"2424",178719,2010-02-11,2.92,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",32.0653283051215,"fb",30,"mid"
"2425",178719,2010-03-08,17.82,"Action Camera Pro","Lifestyle",32.0653283051215,"fb",30,"mid"
"2426",178724,2009-12-07,10.23,"Strapless Heart Rate Monitor","Medical",27.9571972615086,"fb",60,"high"
"2427",178735,2009-12-14,116.8617,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",11.2488654570188,"fb",25,"low"
"2428",178748,2009-12-18,4.081,"Microcontroller ES","Fitness",33.7923636254855,"google",52,"low"
"2429",178762,2009-12-14,54.0785,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",45.1847517823335,"fb",67,"mid"
"2430",178762,2009-12-29,218.5882,"Wearable AUSG with Calorie Counter","Medical",45.1847517823335,"fb",67,"mid"
"2431",178762,2010-01-04,193.8672,"Step and Distance Pedometer TL Pro","Industrial",45.1847517823335,"fb",67,"mid"
"2432",178762,2010-01-11,140.74,"Biking Tracker U Pro with MP3 Player","Pets and Animals",45.1847517823335,"fb",67,"mid"
"2433",178762,2010-01-18,182.2527,"Wearable Transmitter KR","Lifestyle",45.1847517823335,"fb",67,"mid"
"2434",178762,2010-01-25,142.9547,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",45.1847517823335,"fb",67,"mid"
"2435",178762,2010-02-16,184.0077,"Action Camera Pro","Lifestyle",45.1847517823335,"fb",67,"mid"
"2436",178762,2010-02-24,213.7187,"Strapless Heart Rate Monitor","Medical",45.1847517823335,"fb",67,"mid"
"2437",178773,2009-12-08,64.5577,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",48.1944074183702,"fb",19,"low"
"2438",178773,2010-01-05,35.6365,"Microcontroller ES","Fitness",48.1944074183702,"fb",19,"low"
"2439",179082,2010-01-03,120.17,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",47.127983879298,"fb",43,"high"
"2440",180056,2009-12-08,10.84,"Wearable AUSG with Calorie Counter","Medical",12.5939641918521,"google",20,"low"
"2441",180839,2009-12-09,56.27,"Step and Distance Pedometer TL Pro","Industrial",48.9974291266408,"fb",22,"low"
"2442",181222,2009-12-09,45.44,"Biking Tracker U Pro with MP3 Player","Pets and Animals",39.7723938140552,"fb",27,"low"
"2443",181222,2009-12-16,75.32,"Wearable Transmitter KR","Lifestyle",39.7723938140552,"fb",27,"low"
"2444",181222,2009-12-30,56.0815,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",39.7723938140552,"fb",27,"low"
"2445",181222,2010-01-06,83.419,"Action Camera Pro","Lifestyle",39.7723938140552,"fb",27,"low"
"2446",181222,2010-01-20,44.3035,"Strapless Heart Rate Monitor","Medical",39.7723938140552,"fb",27,"low"
"2447",181222,2010-02-17,118.634,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",39.7723938140552,"fb",27,"low"
"2448",181222,2010-02-24,57.36,"Microcontroller ES","Fitness",39.7723938140552,"fb",27,"low"
"2449",181222,2010-03-03,90.13,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",39.7723938140552,"fb",27,"low"
"2450",182300,2009-12-10,7.36,"Wearable AUSG with Calorie Counter","Medical",8.48488348792307,"fb",38,"low"
"2451",182646,2009-12-10,9.78,"Step and Distance Pedometer TL Pro","Industrial",31.1292953407392,"fb",40,"low"
"2452",182695,2009-12-10,15.84,"Biking Tracker U Pro with MP3 Player","Pets and Animals",46.5243490017019,"google",42,"low"
"2453",182695,2010-01-29,13.59,"Wearable Transmitter KR","Lifestyle",46.5243490017019,"google",42,"low"
"2454",182695,2010-02-05,32.266,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",46.5243490017019,"google",42,"low"
"2455",184243,2009-12-11,102.8227,"Action Camera Pro","Lifestyle",38.6834670447279,"fb",27,"low"
"2456",184243,2009-12-21,149.2885,"Strapless Heart Rate Monitor","Medical",38.6834670447279,"fb",27,"low"
"2457",184243,2010-02-04,164.955,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",38.6834670447279,"fb",27,"low"
"2458",188649,2009-12-13,24.6,"Microcontroller ES","Fitness",2.99976207618602,"google",18,"mid"
"2459",188649,2010-01-17,22.29,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",2.99976207618602,"google",18,"mid"
"2460",188649,2010-03-08,68.2752,"Wearable AUSG with Calorie Counter","Medical",2.99976207618602,"google",18,"mid"
"2461",189273,2009-12-13,46.63,"Step and Distance Pedometer TL Pro","Industrial",41.8066278523766,"fb",69,"low"
"2462",189706,2010-01-11,62.2,"Biking Tracker U Pro with MP3 Player","Pets and Animals",25.8216005151626,"google",46,"mid"
"2463",189706,2010-01-11,57.8182,"Wearable Transmitter KR","Lifestyle",25.8216005151626,"google",46,"mid"
"2464",189706,2010-01-29,90.8792,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",25.8216005151626,"google",46,"mid"
"2465",190148,2010-02-08,57.906,"Action Camera Pro","Lifestyle",49.5374023201875,"fb",45,"low"
"2466",190148,2010-02-18,88.27,"Strapless Heart Rate Monitor","Medical",49.5374023201875,"fb",45,"low"
"2467",190148,2010-02-25,66.8887,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",49.5374023201875,"fb",45,"low"
"2468",190148,2010-03-04,61.69,"Microcontroller ES","Fitness",49.5374023201875,"fb",45,"low"
"2469",190444,2010-01-03,61.184,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",2.16856665932573,"google",21,"low"
"2470",190444,2010-01-18,46.6868,"Wearable AUSG with Calorie Counter","Medical",2.16856665932573,"google",21,"low"
"2471",190444,2010-01-24,68.8772,"Step and Distance Pedometer TL Pro","Industrial",2.16856665932573,"google",21,"low"
"2472",190444,2010-02-21,114.9302,"Biking Tracker U Pro with MP3 Player","Pets and Animals",2.16856665932573,"google",21,"low"
"2473",190470,2010-03-01,43.22,"Wearable Transmitter KR","Lifestyle",46.1524042482488,"fb",30,"low"
"2474",191636,2010-01-20,57.594,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",4.75319070881233,"fb",59,"mid"
"2475",192617,2009-12-15,9.84,"Action Camera Pro","Lifestyle",12.418331384426,"fb",19,"high"
"2476",192617,2010-02-04,25.37,"Strapless Heart Rate Monitor","Medical",12.418331384426,"fb",19,"high"
"2477",192833,2009-12-16,65.23,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",46.9953374620527,"fb",54,"low"
"2478",192833,2010-02-11,21.51,"Microcontroller ES","Fitness",46.9953374620527,"fb",54,"low"
"2479",193130,2009-12-15,162.9037,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",23.6168621317483,"fb",62,"low"
"2480",193130,2009-12-18,48.7085,"Wearable AUSG with Calorie Counter","Medical",23.6168621317483,"fb",62,"low"
"2481",193203,2009-12-15,35.569,"Step and Distance Pedometer TL Pro","Industrial",23.1663175169379,"google",23,"mid"
"2482",193203,2009-12-30,68.08,"Biking Tracker U Pro with MP3 Player","Pets and Animals",23.1663175169379,"google",23,"mid"
"2483",193372,2009-12-16,13.68,"Wearable Transmitter KR","Lifestyle",33.4448284392711,"fb",58,"low"
"2484",195357,2009-12-17,50.45,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",31.6797719439492,"google",55,"mid"
"2485",195392,2009-12-28,27.59,"Action Camera Pro","Lifestyle",14.8998033052776,"fb",39,"mid"
"2486",197382,2009-12-18,11.25,"Strapless Heart Rate Monitor","Medical",49.632466991432,"google",53,"low"
"2487",203074,2009-12-22,28.876,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",35.5438366697636,"google",49,"low"
"2488",203074,2009-12-22,95,"Microcontroller ES","Fitness",35.5438366697636,"google",49,"low"
"2489",204098,2009-12-21,103.298,"Microcontroller OGBE with Wi-Fi and GPS","Awesome",36.4866757916752,"fb",22,"low"
"2490",204711,2009-12-22,98.79,"Wearable AUSG with Calorie Counter","Medical",38.8168029240333,"fb",50,"low"
"2491",204711,2010-01-23,159.7328,"Step and Distance Pedometer TL Pro","Industrial",38.8168029240333,"fb",50,"low"
"2492",204965,2009-12-22,8.19,"Biking Tracker U Pro with MP3 Player","Pets and Animals",37.0814160120208,"google",31,"low"
"2493",207644,2009-12-23,135.95,"Wearable Transmitter KR","Lifestyle",46.4936460752506,"fb",58,"low"
"2494",209418,2009-12-23,9,"Multifunction Tracker MG Pro with heart rate sensor","Lifestyle",45.8827447332442,"fb",69,"low"
"2495",213237,2010-01-29,24.0168,"Action Camera Pro","Lifestyle",5.06015065405518,"fb",39,"low"
"2496",219046,2009-12-30,34.39,"Strapless Heart Rate Monitor","Medical",5.57082246872596,"fb",54,"low"
"2497",219046,2010-01-07,40.31,"Action Camera RE Pro with Wi-Fi and GPS","Entertainment",5.57082246872596,"fb",54,"low"
"2498",219046,2010-01-13,47.65,"Microcontroller ES","Fitness",5.57082246872596,"fb",54,"low"
