orderTimestamp,customerId,amountSpent,productName,productCategory
2010-02-22,243875,158.8035,Wearable Transmitter KR,Lifestyle
2010-03-02,243875,147.8505,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-10,244285,26.2078,Action Camera Pro,Lifestyle
2010-01-10,244383,63.0427,Strapless Heart Rate Monitor,Medical
2010-01-28,244383,86.667,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-03,244383,64.903,Microcontroller ES,Fitness
2010-02-22,244383,57.21,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-03-08,244383,37.515,Wearable AUSG with Calorie Counter,Medical
2010-01-10,244425,20.5857,Step and Distance Pedometer TL Pro,Industrial
2010-01-10,246164,82.97,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-18,246164,45,Wearable Transmitter KR,Lifestyle
2010-02-01,246164,193.78,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-11,246330,86.0925,Action Camera Pro,Lifestyle
2010-02-03,246330,52.5988,Strapless Heart Rate Monitor,Medical
2010-02-22,246330,41.7702,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-08,246330,58.5778,Microcontroller ES,Fitness
2010-01-11,246769,27.75,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-11,246791,45.6078,Wearable AUSG with Calorie Counter,Medical
2010-01-25,246791,33.25,Step and Distance Pedometer TL Pro,Industrial
2010-02-01,246791,61.2778,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-08,246791,58.519,Wearable Transmitter KR,Lifestyle
2010-02-22,246791,72.4685,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-08,246791,30.24,Action Camera Pro,Lifestyle
2010-01-14,247885,54.5,Strapless Heart Rate Monitor,Medical
2010-01-18,247885,39.7,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-25,247885,94.2612,Microcontroller ES,Fitness
2010-02-01,247885,49.3709,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-08,247885,51.9395,Wearable AUSG with Calorie Counter,Medical
2010-02-22,247885,77.414,Step and Distance Pedometer TL Pro,Industrial
2010-03-01,247885,85.5002,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-11,248283,21.06,Wearable Transmitter KR,Lifestyle
2010-01-11,248349,14.39,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-12,249357,32.9205,Action Camera Pro,Lifestyle
2010-02-12,251887,105.25,Strapless Heart Rate Monitor,Medical
2010-02-12,251887,7.93,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-12,251957,49.33,Microcontroller ES,Fitness
2010-01-17,251957,38.7575,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-26,251957,52.08,Wearable AUSG with Calorie Counter,Medical
2010-03-05,251957,81.56,Step and Distance Pedometer TL Pro,Industrial
2010-01-12,252159,78.19,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-03,252159,78.81,Wearable Transmitter KR,Lifestyle
2010-01-13,252654,29.6012,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-21,252654,47.6882,Action Camera Pro,Lifestyle
2010-01-28,252654,51.9398,Strapless Heart Rate Monitor,Medical
2010-02-04,252654,50.4735,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-14,252654,47.2262,Microcontroller ES,Fitness
2010-02-18,252654,53.58,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-25,252654,41.99,Wearable AUSG with Calorie Counter,Medical
2010-01-13,254235,155.236,Step and Distance Pedometer TL Pro,Industrial
2010-01-25,254235,165.8357,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-01,254235,186.786,Wearable Transmitter KR,Lifestyle
2010-02-02,254235,25.05,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-08,254235,139.11,Action Camera Pro,Lifestyle
2010-02-22,254235,85.21,Strapless Heart Rate Monitor,Medical
2010-03-02,254235,182.1,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-09,254235,230.81,Microcontroller ES,Fitness
2010-01-15,256071,213.9295,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-25,256071,170.688,Wearable AUSG with Calorie Counter,Medical
2010-02-02,256071,214.3599,Step and Distance Pedometer TL Pro,Industrial
2010-02-16,256071,108.06,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-24,256071,276.6225,Wearable Transmitter KR,Lifestyle
2010-03-05,256071,268.4127,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-15,257659,11.25,Action Camera Pro,Lifestyle
2010-01-20,258710,85.8867,Strapless Heart Rate Monitor,Medical
2010-02-03,258710,83.0982,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-11,258710,69.0995,Microcontroller ES,Fitness
2010-02-19,258710,53.61,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-03-02,258710,69.846,Wearable AUSG with Calorie Counter,Medical
2010-01-16,258846,9.19,Step and Distance Pedometer TL Pro,Industrial
2010-01-17,262545,22.03,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-17,264483,7.686,Wearable Transmitter KR,Lifestyle
2010-01-28,264483,37.6,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-11,264483,26.71,Action Camera Pro,Lifestyle
2010-02-19,264483,13.189,Strapless Heart Rate Monitor,Medical
2010-02-25,264483,8.64,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-03,264483,5.63,Microcontroller ES,Fitness
2010-02-06,264509,49.73,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-18,265294,10.84,Wearable AUSG with Calorie Counter,Medical
2010-02-21,265294,30.17,Step and Distance Pedometer TL Pro,Industrial
2010-01-18,267734,15.62,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-14,267876,48.9675,Wearable Transmitter KR,Lifestyle
2010-02-22,267876,39.9238,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-03,267876,22.58,Action Camera Pro,Lifestyle
2010-01-18,267958,27.3472,Strapless Heart Rate Monitor,Medical
2010-01-18,268328,25.1872,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-18,268484,23.36,Microcontroller ES,Fitness
2010-01-19,270032,128.206,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-20,270032,20.36,Wearable AUSG with Calorie Counter,Medical
2010-01-27,270032,75.0242,Step and Distance Pedometer TL Pro,Industrial
2010-02-03,270032,180.3492,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-01,273321,19.2252,Wearable Transmitter KR,Lifestyle
2010-02-15,273321,18.97,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-22,273321,33.4,Action Camera Pro,Lifestyle
2010-02-28,273321,34.08,Strapless Heart Rate Monitor,Medical
2010-03-08,273321,43.66,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-01-21,274016,34.35,Microcontroller ES,Fitness
2010-01-27,274016,19.74,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-04,274016,47.16,Wearable AUSG with Calorie Counter,Medical
2010-02-04,274016,11.59,Step and Distance Pedometer TL Pro,Industrial
2010-02-11,274016,29.79,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-18,274016,29.33,Wearable Transmitter KR,Lifestyle
2010-02-26,274016,28.2,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-31,274066,20.0375,Action Camera Pro,Lifestyle
2010-02-07,274066,17.79,Strapless Heart Rate Monitor,Medical
2010-02-14,274066,21.98,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-01,274066,5.85,Microcontroller ES,Fitness
2010-01-22,274891,20.64,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-12,274891,75.08,Wearable AUSG with Calorie Counter,Medical
2010-01-22,275793,128.83,Step and Distance Pedometer TL Pro,Industrial
2010-02-08,275793,103.7125,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-03-01,275793,31.4492,Wearable Transmitter KR,Lifestyle
2010-01-25,276307,13.37,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-08,276307,53.6,Action Camera Pro,Lifestyle
2010-02-15,276307,49.66,Strapless Heart Rate Monitor,Medical
2010-03-01,276307,28.58,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-01,276307,9,Microcontroller ES,Fitness
2010-03-08,276307,9.08,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-22,276878,128.32,Wearable AUSG with Calorie Counter,Medical
2010-02-22,276878,5.01,Step and Distance Pedometer TL Pro,Industrial
2010-03-03,276878,92.745,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-01-24,277827,25.61,Wearable Transmitter KR,Lifestyle
2010-03-01,277827,2.03,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-24,277861,14.49,Action Camera Pro,Lifestyle
2010-02-04,277861,17.77,Strapless Heart Rate Monitor,Medical
2010-02-15,277861,10.97,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-22,277861,5.51,Microcontroller ES,Fitness
2010-01-31,277987,161.6417,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-17,277987,45.8802,Wearable AUSG with Calorie Counter,Medical
2010-01-24,278112,103.3202,Step and Distance Pedometer TL Pro,Industrial
2010-02-26,278112,96.8005,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-03-01,281167,36.42,Wearable Transmitter KR,Lifestyle
2010-01-25,281334,27.05,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-01-26,281788,65.65,Action Camera Pro,Lifestyle
2010-02-01,281788,72.84,Strapless Heart Rate Monitor,Medical
2010-02-02,282299,28.27,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-10,282299,41.27,Microcontroller ES,Fitness
2010-01-26,283017,74.0378,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-20,283017,196.82,Wearable AUSG with Calorie Counter,Medical
2010-02-27,283017,129.25,Step and Distance Pedometer TL Pro,Industrial
2010-01-27,283168,182.6075,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-02,283168,250.2832,Wearable Transmitter KR,Lifestyle
2010-02-08,283168,169.226,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-16,283168,188.7135,Action Camera Pro,Lifestyle
2010-02-22,283168,173.45,Strapless Heart Rate Monitor,Medical
2010-01-27,283232,20.04,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-10,283232,41.6425,Microcontroller ES,Fitness
2010-01-28,284054,22.51,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-28,284206,100.47,Wearable AUSG with Calorie Counter,Medical
2010-02-04,284206,82.5995,Step and Distance Pedometer TL Pro,Industrial
2010-02-11,284206,71.9225,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-18,284206,63.0932,Wearable Transmitter KR,Lifestyle
2010-01-28,285531,87.9197,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-16,285533,20.97,Action Camera Pro,Lifestyle
2010-01-29,286258,56.673,Strapless Heart Rate Monitor,Medical
2010-01-30,287135,88.75,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-27,288545,65.72,Microcontroller ES,Fitness
2010-02-28,288545,7.15,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-01-31,289425,39.438,Wearable AUSG with Calorie Counter,Medical
2010-01-31,292670,37.78,Step and Distance Pedometer TL Pro,Industrial
2010-02-08,292670,41.1,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-01,293300,57.187,Wearable Transmitter KR,Lifestyle
2010-02-17,293300,96.64,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-01,296448,22.79,Action Camera Pro,Lifestyle
2010-02-01,297082,77.09,Strapless Heart Rate Monitor,Medical
2010-02-25,297082,120.57,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-02,299260,690.9827,Microcontroller ES,Fitness
2010-02-08,299260,187.8325,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-18,302034,6.79,Wearable AUSG with Calorie Counter,Medical
2010-02-03,303090,54.94,Step and Distance Pedometer TL Pro,Industrial
2010-02-03,303380,175.945,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-03,304082,16.95,Wearable Transmitter KR,Lifestyle
2010-02-03,304841,2.92,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-27,304841,11.6687,Action Camera Pro,Lifestyle
2010-02-06,305126,107.73,Strapless Heart Rate Monitor,Medical
2010-02-03,305879,76.56,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-11,305879,208.4095,Microcontroller ES,Fitness
2010-02-04,310896,8.65,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-16,310896,13.65,Wearable AUSG with Calorie Counter,Medical
2010-02-24,310896,12,Step and Distance Pedometer TL Pro,Industrial
2010-02-04,311452,106.49,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-05,311731,4.9,Wearable Transmitter KR,Lifestyle
2010-02-04,312058,52.9445,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-05,312247,6.7,Action Camera Pro,Lifestyle
2010-02-07,319091,87.035,Strapless Heart Rate Monitor,Medical
2010-02-07,319162,20.7115,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-15,319162,8.25,Microcontroller ES,Fitness
2010-02-21,319162,19.7232,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-28,319162,6.94,Wearable AUSG with Calorie Counter,Medical
2010-02-08,319350,16.78,Step and Distance Pedometer TL Pro,Industrial
2010-02-08,319471,14.18,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-08,322554,138.62,Wearable Transmitter KR,Lifestyle
2010-02-17,322554,18.54,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-09,325028,52,Action Camera Pro,Lifestyle
2010-02-16,325028,63.91,Strapless Heart Rate Monitor,Medical
2010-03-05,325028,47.93,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-09,325209,35.88,Microcontroller ES,Fitness
2010-02-09,326067,22.06,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-09,326302,5.8615,Wearable AUSG with Calorie Counter,Medical
2010-02-16,326302,20.8,Step and Distance Pedometer TL Pro,Industrial
2010-02-16,326320,56.73,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-09,326416,97.25,Wearable Transmitter KR,Lifestyle
2010-02-17,326416,114.8752,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-09,326427,30.6,Action Camera Pro,Lifestyle
2010-02-09,326450,46.1475,Strapless Heart Rate Monitor,Medical
2010-02-10,326567,29.7195,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-10,326605,91.905,Microcontroller ES,Fitness
2010-02-10,326664,25.56,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-10,326822,48.84,Wearable AUSG with Calorie Counter,Medical
2010-03-03,326822,46.2152,Step and Distance Pedometer TL Pro,Industrial
2010-02-10,326850,26.22,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-17,326850,5.5202,Wearable Transmitter KR,Lifestyle
2010-02-10,326853,28.77,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-17,326853,9.12,Action Camera Pro,Lifestyle
2010-02-24,326853,19.95,Strapless Heart Rate Monitor,Medical
2010-03-03,326853,51.71,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-10,327712,50.21,Microcontroller ES,Fitness
2010-02-17,327712,38.79,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-19,327791,33.02,Wearable AUSG with Calorie Counter,Medical
2010-03-02,327791,35.47,Step and Distance Pedometer TL Pro,Industrial
2010-02-11,328919,40.22,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-11,330280,51.24,Wearable Transmitter KR,Lifestyle
2010-02-18,333236,46.51,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-28,333236,30.2,Action Camera Pro,Lifestyle
2010-02-13,336236,183.55,Strapless Heart Rate Monitor,Medical
2010-02-14,339282,49.85,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-14,340060,7.34,Microcontroller ES,Fitness
2010-02-14,340188,23.96,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-14,340188,23.96,Wearable AUSG with Calorie Counter,Medical
2010-02-14,340195,81.01,Step and Distance Pedometer TL Pro,Industrial
2010-02-15,341576,15.65,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-22,342064,57.3,Wearable Transmitter KR,Lifestyle
2010-02-15,342222,5.62,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-15,343412,6.66,Action Camera Pro,Lifestyle
2010-02-16,345520,27.5485,Strapless Heart Rate Monitor,Medical
2010-02-25,345520,22.44,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-04,345520,45.6942,Microcontroller ES,Fitness
2010-02-16,347125,51.89,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-16,347521,21.99,Wearable AUSG with Calorie Counter,Medical
2010-02-17,348555,7.349,Step and Distance Pedometer TL Pro,Industrial
2010-02-17,350475,31.5965,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-23,350475,91.08,Wearable Transmitter KR,Lifestyle
2010-03-04,350475,63.2147,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-19,354474,51.29,Action Camera Pro,Lifestyle
2010-03-02,354474,62.43,Strapless Heart Rate Monitor,Medical
2010-02-19,356329,162.615,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-04,356329,41.5425,Microcontroller ES,Fitness
2010-02-20,360816,103.4602,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-03-07,360816,76.05,Wearable AUSG with Calorie Counter,Medical
2010-02-21,363819,2.93,Step and Distance Pedometer TL Pro,Industrial
2010-02-22,365257,15.72,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-22,365784,17.31,Wearable Transmitter KR,Lifestyle
2010-03-01,366448,27.1592,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-03-07,366448,29.81,Action Camera Pro,Lifestyle
2010-02-23,369133,41.22,Strapless Heart Rate Monitor,Medical
2010-03-01,369133,17.79,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-23,370402,40.215,Microcontroller ES,Fitness
2010-03-02,370402,37.3552,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-23,370571,40.93,Wearable AUSG with Calorie Counter,Medical
2010-02-23,370758,37.25,Step and Distance Pedometer TL Pro,Industrial
2010-02-24,370990,22.95,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-24,371554,55.1478,Wearable Transmitter KR,Lifestyle
2010-02-27,372652,35.77,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-25,374957,112.09,Action Camera Pro,Lifestyle
2010-03-02,375224,61.95,Strapless Heart Rate Monitor,Medical
2010-03-07,375224,77.76,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-02-25,375272,74.8452,Microcontroller ES,Fitness
2010-02-25,375446,13.3,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-02-26,375939,23.74,Wearable AUSG with Calorie Counter,Medical
2010-02-26,376775,57.4302,Step and Distance Pedometer TL Pro,Industrial
2010-03-08,376775,43.7,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-02-26,376959,99.3175,Wearable Transmitter KR,Lifestyle
2010-02-26,377434,43.568,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
2010-02-27,378828,88.69,Action Camera Pro,Lifestyle
2010-02-27,379370,53.508,Strapless Heart Rate Monitor,Medical
2010-02-28,380119,85.8902,Action Camera RE Pro with Wi-Fi and GPS,Entertainment
2010-03-08,380119,56.7115,Microcontroller ES,Fitness
2010-02-28,382629,46.45,Microcontroller OGBE with Wi-Fi and GPS,Awesome
2010-03-07,382629,81.15,Wearable AUSG with Calorie Counter,Medical
2010-02-28,382783,60.19,Step and Distance Pedometer TL Pro,Industrial
2010-03-04,382790,66.6002,Biking Tracker U Pro with MP3 Player,Pets and Animals
2010-03-01,384031,63.3352,Wearable Transmitter KR,Lifestyle
2010-03-01,384623,19.08,Multifunction Tracker MG Pro with heart rate sensor,Lifestyle
